Date,Open,Close,High,Low,Volume,Trading_Volume,Name,Code,Type
2024-11-14,118.8,115.2,118.8,114.1,2107075,243645536.0,百济神州,06160,HK
2024-11-15,115.5,113.9,117.6,113.5,1104827,126587503.0,百济神州,06160,HK
2024-11-18,112.3,112.1,114.8,110.2,1707014,191029932.0,百济神州,06160,HK
2024-11-19,111.0,113.1,113.7,111.0,1017944,114565568.0,百济神州,06160,HK
2024-11-20,112.0,117.8,119.2,112.0,2652354,311928080.0,百济神州,06160,HK
2024-11-21,116.3,116.9,121.7,116.1,2148305,254586017.0,百济神州,06160,HK
2024-11-22,116.8,113.8,117.7,112.9,1459310,167092785.0,百济神州,06160,HK
2024-11-25,113.8,115.6,116.1,113.8,2495292,287590288.0,百济神州,06160,HK
2024-11-26,114.5,113.7,115.6,112.5,1841370,210438745.0,百济神州,06160,HK
2024-11-27,114.5,121.9,122.5,114.0,2954619,354890400.0,百济神州,06160,HK
2024-11-28,123.0,122.2,125.8,120.8,1418317,173993806.0,百济神州,06160,HK
2024-11-29,122.2,128.8,130.3,122.2,3247318,415022352.0,百济神州,06160,HK
2024-12-02,128.7,126.9,130.1,125.3,1513700,192407956.0,百济神州,06160,HK
2024-12-03,124.4,123.3,124.4,121.7,2638234,324077376.0,百济神州,06160,HK
2024-12-04,122.7,123.1,123.5,121.1,988551,121182974.0,百济神州,06160,HK
2024-12-05,120.3,121.4,122.6,118.3,2009733,243231158.0,百济神州,06160,HK
2024-12-06,121.4,124.0,125.0,120.7,2026402,250264281.0,百济神州,06160,HK
2024-12-09,124.0,123.2,125.7,120.8,1692808,207156529.0,百济神州,06160,HK
2024-12-10,124.4,116.2,126.0,115.9,3418324,408344128.0,百济神州,06160,HK
2024-12-11,113.2,111.0,113.5,109.2,4152898,462072480.0,百济神州,06160,HK
2024-12-12,111.5,108.7,112.4,108.4,2788100,304956944.0,百济神州,06160,HK
2024-12-13,109.0,108.4,109.9,106.6,2023980,218420161.0,百济神州,06160,HK
2024-12-16,109.0,105.4,109.0,104.7,2667941,282022976.0,百济神州,06160,HK
2024-12-17,105.5,106.3,108.1,105.5,1959248,209411519.0,百济神州,06160,HK
2024-12-18,106.8,107.4,107.9,106.1,1625200,173973377.0,百济神州,06160,HK
2024-12-19,106.0,105.8,106.0,104.3,1424987,149999865.0,百济神州,06160,HK
2024-12-20,105.8,104.7,105.8,103.1,2053245,214056663.0,百济神州,06160,HK
2024-12-23,106.0,106.1,106.5,104.3,1255655,132656935.0,百济神州,06160,HK
2024-12-24,106.8,107.1,108.3,105.2,830966,89191098.0,百济神州,06160,HK
2024-12-27,108.8,106.6,109.1,106.4,1431583,154251505.0,百济神州,06160,HK
2024-12-30,107.9,109.2,110.9,106.8,1918061,209389857.0,百济神州,06160,HK
2024-12-31,109.9,109.2,110.5,108.6,595090,65147706.0,百济神州,06160,HK
2025-01-02,109.9,107.8,109.9,106.8,1009691,109012054.0,百济神州,06160,HK
2025-01-03,108.9,109.1,110.2,107.9,1229070,133896573.0,百济神州,06160,HK
2025-01-06,108.5,107.2,109.2,105.3,1312709,140121727.0,百济神州,06160,HK
2025-01-07,107.6,105.6,107.6,104.0,1388669,146157821.0,百济神州,06160,HK
2025-01-08,105.2,104.6,105.8,103.1,841445,87659229.0,百济神州,06160,HK
2025-01-09,106.0,110.1,110.2,105.1,1615286,175994544.0,百济神州,06160,HK
2025-01-10,109.7,108.3,110.3,107.7,747256,81309366.0,百济神州,06160,HK
2025-01-13,107.0,106.6,107.0,105.1,973937,103350159.0,百济神州,06160,HK
2025-01-14,111.0,114.8,117.4,110.6,2770539,317917840.0,百济神州,06160,HK
2025-01-15,119.1,118.2,119.2,116.1,3086311,363696272.0,百济神州,06160,HK
2025-01-16,120.6,121.4,123.6,119.8,2704200,329012576.0,百济神州,06160,HK
2025-01-17,122.9,123.9,125.6,120.7,2276322,281480864.0,百济神州,06160,HK
2025-01-20,126.5,127.6,131.5,126.2,2487924,320353392.0,百济神州,06160,HK
2025-01-21,129.0,129.7,130.2,126.5,1727000,222673412.0,百济神州,06160,HK
2025-01-22,129.8,129.7,131.0,128.6,1540284,199564137.0,百济神州,06160,HK
2025-01-23,133.2,130.4,133.8,129.3,1790112,234289320.0,百济神州,06160,HK
2025-01-24,132.4,131.1,132.7,129.4,2240200,292735440.0,百济神州,06160,HK
2025-01-27,132.0,133.9,134.6,132.0,1137098,152143221.0,百济神州,06160,HK
2025-01-28,133.4,138.2,138.7,133.4,497800,68501886.0,百济神州,06160,HK
2025-02-03,133.0,135.0,135.3,130.3,957825,127993530.0,百济神州,06160,HK
2025-02-04,135.4,138.4,138.4,133.9,873536,119535474.0,百济神州,06160,HK
2025-02-05,135.0,137.1,137.2,131.7,2851779,385865264.0,百济神州,06160,HK
2025-02-06,138.5,140.9,142.0,137.1,2166913,303826928.0,百济神州,06160,HK
2025-02-07,137.0,138.0,139.0,134.8,3175021,434895264.0,百济神州,06160,HK
2025-02-10,135.5,136.0,136.2,131.7,3087215,414357312.0,百济神州,06160,HK
2025-02-11,132.8,133.6,136.4,131.7,2886568,386797664.0,百济神州,06160,HK
2025-02-12,131.7,134.9,135.7,131.7,1750638,235191793.0,百济神州,06160,HK
2025-02-13,134.2,131.4,135.8,130.1,2388049,316848720.0,百济神州,06160,HK
2025-02-14,135.4,142.5,142.5,133.0,3174676,445076576.0,百济神州,06160,HK
2025-02-17,142.3,143.6,146.6,137.1,3426262,487734256.0,百济神州,06160,HK
2025-02-18,142.1,145.7,146.5,142.1,2873703,416511168.0,百济神州,06160,HK
2025-02-19,144.1,143.5,147.3,141.0,2468152,356684736.0,百济神州,06160,HK
2025-02-20,143.5,142.8,147.3,141.1,2874177,411776208.0,百济神州,06160,HK
2025-02-21,146.4,158.8,158.8,146.4,5654934,872572032.0,百济神州,06160,HK
2025-02-24,154.8,155.8,158.7,153.0,5545170,864609584.0,百济神州,06160,HK
2025-02-25,152.7,157.8,161.1,152.7,4093750,647002672.0,百济神州,06160,HK
2025-02-26,158.0,161.6,164.4,156.6,5299156,853928864.0,百济神州,06160,HK
2025-02-27,157.0,161.6,162.6,155.1,5413383,861295824.0,百济神州,06160,HK
2025-02-28,170.0,166.7,174.8,164.7,13649566,2287872048.0,百济神州,06160,HK
2025-03-03,166.7,159.6,166.7,157.0,7657541,1234471168.0,百济神州,06160,HK
2025-03-04,147.8,152.1,153.0,144.5,9504377,1431741328.0,百济神州,06160,HK
2025-03-05,155.5,156.3,156.5,152.2,4853234,751245936.0,百济神州,06160,HK
2025-03-06,157.9,155.7,159.6,153.2,5322162,827324656.0,百济神州,06160,HK
2025-03-07,155.4,152.2,155.7,151.5,13005094,1985182880.0,百济神州,06160,HK
2025-03-10,149.4,143.3,151.1,142.5,8129980,1176236832.0,百济神州,06160,HK
2025-03-11,144.1,147.9,149.9,144.0,5238114,773520256.0,百济神州,06160,HK
2025-03-12,148.5,146.5,150.4,144.9,3024948,443872496.0,百济神州,06160,HK
2025-03-13,147.7,149.4,151.2,146.4,3326575,495569264.0,百济神州,06160,HK
2025-03-14,151.6,150.8,153.1,149.3,3259800,492038528.0,百济神州,06160,HK
2025-03-17,152.3,153.7,155.3,150.5,2707883,414533600.0,百济神州,06160,HK
2025-03-18,156.7,158.2,160.2,156.3,3763491,594641744.0,百济神州,06160,HK
2025-03-19,157.6,155.3,157.6,154.3,3305161,513850768.0,百济神州,06160,HK
2025-03-20,158.9,157.6,160.0,155.8,4353000,686024400.0,百济神州,06160,HK
2025-03-21,158.0,155.5,158.3,153.0,4625678,717071632.0,百济神州,06160,HK
2025-03-24,152.2,152.6,154.9,148.0,5388353,816751968.0,百济神州,06160,HK
2025-03-25,149.9,152.6,153.6,149.5,2692018,408903408.0,百济神州,06160,HK
2025-03-26,151.0,151.7,152.1,149.1,2237106,338129952.0,百济神州,06160,HK
