Date,Open,Close,High,Low,Volume,Trading_Volume,Name,Code,Type
2024-11-14,15.82,15.18,16.12,15.02,90124710,1390113632.0,药明生物,02269,HK
2024-11-15,15.28,15.02,15.38,14.78,40577955,612051952.0,药明生物,02269,HK
2024-11-18,14.7,14.86,15.14,14.64,46120447,685069984.0,药明生物,02269,HK
2024-11-19,15.06,15.2,15.42,14.94,33528435,508724144.0,药明生物,02269,HK
2024-11-20,15.14,15.36,15.66,15.12,30638257,471784896.0,药明生物,02269,HK
2024-11-21,15.42,15.0,15.58,14.96,33166193,503718272.0,药明生物,02269,HK
2024-11-22,15.0,14.4,15.12,14.18,63644883,923199232.0,药明生物,02269,HK
2024-11-25,14.5,14.42,14.58,14.14,45592893,654500144.0,药明生物,02269,HK
2024-11-26,14.4,14.3,14.64,14.22,32889204,473127456.0,药明生物,02269,HK
2024-11-27,14.38,14.8,14.9,14.28,34360740,502317744.0,药明生物,02269,HK
2024-11-28,14.86,14.66,14.98,14.58,17728834,261295995.0,药明生物,02269,HK
2024-11-29,14.76,15.0,15.34,14.74,34057827,510947840.0,药明生物,02269,HK
2024-12-02,15.02,15.5,15.62,14.96,43024229,664305248.0,药明生物,02269,HK
2024-12-03,15.68,16.72,16.76,15.56,95881304,1568675312.0,药明生物,02269,HK
2024-12-04,16.72,16.82,17.06,16.58,44535758,748720896.0,药明生物,02269,HK
2024-12-05,16.66,16.44,16.86,16.24,30460646,500206112.0,药明生物,02269,HK
2024-12-06,16.52,17.34,17.86,16.52,90960986,1581125392.0,药明生物,02269,HK
2024-12-09,19.6,19.0,19.6,18.06,190970382,3574653648.0,药明生物,02269,HK
2024-12-10,19.5,18.26,19.5,18.18,83676160,1564768256.0,药明生物,02269,HK
2024-12-11,18.3,18.42,19.16,18.26,48505945,906869744.0,药明生物,02269,HK
2024-12-12,18.62,18.16,18.66,17.88,39819903,726636176.0,药明生物,02269,HK
2024-12-13,18.22,17.8,18.22,17.68,49280758,880022736.0,药明生物,02269,HK
2024-12-16,17.7,17.28,17.9,17.1,44831558,778142496.0,药明生物,02269,HK
2024-12-17,17.26,16.84,17.36,16.7,39338136,664557824.0,药明生物,02269,HK
2024-12-18,16.9,17.3,17.42,16.88,26918848,461638128.0,药明生物,02269,HK
2024-12-19,16.82,16.96,17.54,16.7,29855172,510501408.0,药明生物,02269,HK
2024-12-20,17.0,17.02,17.32,16.82,28667065,489914848.0,药明生物,02269,HK
2024-12-23,17.28,17.38,17.6,17.02,38841290,675001232.0,药明生物,02269,HK
2024-12-24,17.36,17.46,17.66,17.3,23569729,412459952.0,药明生物,02269,HK
2024-12-27,17.46,17.34,17.48,16.94,38821359,670184240.0,药明生物,02269,HK
2024-12-30,17.34,17.72,17.98,17.26,36770878,650804560.0,药明生物,02269,HK
2024-12-31,17.62,17.56,17.74,17.38,17929739,314608752.0,药明生物,02269,HK
2025-01-02,17.36,16.82,17.46,16.66,40760469,688861760.0,药明生物,02269,HK
2025-01-03,16.82,17.0,17.48,16.72,39264767,674524688.0,药明生物,02269,HK
2025-01-06,17.28,16.6,17.28,16.56,32748402,551409584.0,药明生物,02269,HK
2025-01-07,16.5,16.18,16.52,15.62,47231527,755347920.0,药明生物,02269,HK
2025-01-08,16.32,16.48,16.72,16.18,35587143,583846416.0,药明生物,02269,HK
2025-01-09,16.48,16.92,17.18,16.4,35713066,604717968.0,药明生物,02269,HK
2025-01-10,17.3,17.2,17.56,17.06,44564668,771021232.0,药明生物,02269,HK
2025-01-13,17.0,16.9,17.2,16.72,33523922,568172112.0,药明生物,02269,HK
2025-01-14,17.5,17.6,17.86,17.24,49689360,876370896.0,药明生物,02269,HK
2025-01-15,17.7,17.42,17.82,17.2,56480181,986363888.0,药明生物,02269,HK
2025-01-16,17.7,17.74,18.1,17.54,42673113,760008128.0,药明生物,02269,HK
2025-01-17,17.66,17.96,18.14,17.6,41211024,736965776.0,药明生物,02269,HK
2025-01-20,18.18,18.7,19.14,18.18,58451113,1101829504.0,药明生物,02269,HK
2025-01-21,18.88,18.2,19.1,18.0,47967862,880239248.0,药明生物,02269,HK
2025-01-22,18.0,17.64,18.2,17.5,40237757,714730480.0,药明生物,02269,HK
2025-01-23,17.82,17.56,18.14,17.44,32363531,572929584.0,药明生物,02269,HK
2025-01-24,17.52,18.24,18.44,17.38,42657300,773330848.0,药明生物,02269,HK
2025-01-27,18.24,18.46,18.88,18.22,33938547,631297040.0,药明生物,02269,HK
2025-01-28,18.56,18.42,18.64,18.28,5092218,93750736.0,药明生物,02269,HK
2025-02-03,18.4,18.48,18.5,17.7,20977272,380300368.0,药明生物,02269,HK
2025-02-04,18.6,19.68,19.76,18.6,53441374,1036569600.0,药明生物,02269,HK
2025-02-05,19.58,20.1,20.2,19.06,63878283,1258658080.0,药明生物,02269,HK
2025-02-06,20.2,21.15,21.2,19.92,70539888,1459038848.0,药明生物,02269,HK
2025-02-07,21.2,21.3,22.0,21.0,72846045,1563090448.0,药明生物,02269,HK
