Date,Open,Close,High,Low,Volume,Trading_Volume,Name,Code,Type
2024-11-14,0.709,0.699,0.709,0.689,32146000,22767890.0,四环医药,00460,HK
2024-11-15,0.699,0.659,0.709,0.659,32219000,22274315.0,四环医药,00460,HK
2024-11-18,0.659,0.679,0.689,0.659,15722000,10782740.0,四环医药,00460,HK
2024-11-19,0.679,0.679,0.689,0.669,6299000,4359700.0,四环医药,00460,HK
2024-11-20,0.689,0.689,0.699,0.679,10816000,7580550.0,四环医药,00460,HK
2024-11-21,0.699,0.689,0.699,0.679,12558000,8752519.0,四环医药,00460,HK
2024-11-22,0.689,0.649,0.699,0.639,17544000,11842430.0,四环医药,00460,HK
2024-11-25,0.659,0.659,0.669,0.639,15125000,10027470.0,四环医药,00460,HK
2024-11-26,0.669,0.709,0.729,0.659,40001000,28074600.0,四环医药,00460,HK
2024-11-27,0.729,0.689,0.729,0.689,30864000,22031090.0,四环医药,00460,HK
2024-11-28,0.699,0.679,0.699,0.679,7714000,5342240.0,四环医药,00460,HK
2024-11-29,0.679,0.679,0.689,0.669,8762000,6044030.0,四环医药,00460,HK
2024-12-02,0.689,0.689,0.699,0.679,7989000,5569850.0,四环医药,00460,HK
2024-12-03,0.699,0.699,0.699,0.679,12535000,8801249.0,四环医药,00460,HK
2024-12-04,0.699,0.679,0.699,0.669,10165000,7031190.0,四环医药,00460,HK
2024-12-05,0.669,0.669,0.679,0.659,12495800,8476224.0,四环医药,00460,HK
2024-12-06,0.669,0.679,0.689,0.669,12983000,8978840.0,四环医药,00460,HK
2024-12-09,0.679,0.699,0.699,0.679,10392001,7272160.0,四环医药,00460,HK
2024-12-10,0.719,0.689,0.729,0.689,22025000,15706300.0,四环医药,00460,HK
2024-12-11,0.699,0.699,0.709,0.689,16293556,11544586.0,四环医药,00460,HK
2024-12-12,0.689,0.699,0.709,0.689,20035000,14148820.0,四环医药,00460,HK
2024-12-13,0.689,0.669,0.699,0.669,21977000,15076290.0,四环医药,00460,HK
2024-12-16,0.669,0.659,0.669,0.649,19078000,12806290.0,四环医药,00460,HK
2024-12-17,0.659,0.659,0.659,0.649,8346000,5550890.0,四环医药,00460,HK
2024-12-18,0.659,0.659,0.659,0.649,9263000,6178185.0,四环医药,00460,HK
2024-12-19,0.639,0.649,0.659,0.639,15400000,10080200.0,四环医药,00460,HK
2024-12-20,0.639,0.649,0.649,0.639,7087000,4649300.0,四环医药,00460,HK
2024-12-23,0.649,0.639,0.649,0.629,15623000,10114550.0,四环医药,00460,HK
2024-12-24,0.629,0.639,0.649,0.629,7345000,4792170.0,四环医药,00460,HK
2024-12-27,0.649,0.639,0.649,0.629,7937000,5182980.0,四环医药,00460,HK
2024-12-30,0.639,0.639,0.649,0.629,14807000,9606200.0,四环医药,00460,HK
2024-12-31,0.639,0.649,0.649,0.619,9195000,5933620.0,四环医药,00460,HK
2025-01-02,0.639,0.629,0.639,0.619,10707000,6880050.0,四环医药,00460,HK
2025-01-03,0.629,0.619,0.629,0.609,10960000,6894660.0,四环医药,00460,HK
2025-01-06,0.619,0.599,0.619,0.599,18128000,11193640.0,四环医药,00460,HK
2025-01-07,0.609,0.599,0.609,0.589,8439000,5110240.0,四环医药,00460,HK
2025-01-08,0.599,0.589,0.599,0.569,25140000,14905560.0,四环医药,00460,HK
2025-01-09,0.579,0.589,0.599,0.579,8010001,4802710.0,四环医药,00460,HK
2025-01-10,0.589,0.569,0.589,0.569,5950000,3494510.0,四环医药,00460,HK
2025-01-13,0.559,0.569,0.569,0.549,10034000,5675170.0,四环医药,00460,HK
2025-01-14,0.559,0.579,0.589,0.559,13644560,8007430.0,四环医药,00460,HK
2025-01-15,0.579,0.569,0.579,0.559,5796000,3374520.0,四环医药,00460,HK
2025-01-16,0.579,0.579,0.589,0.569,7616000,4465845.0,四环医药,00460,HK
2025-01-17,0.579,0.569,0.579,0.559,4916000,2863002.0,四环医药,00460,HK
2025-01-20,0.569,0.569,0.589,0.559,9302000,5414820.0,四环医药,00460,HK
2025-01-21,0.569,0.569,0.579,0.559,5453000,3163540.0,四环医药,00460,HK
2025-01-22,0.569,0.549,0.569,0.549,12440000,6999620.0,四环医药,00460,HK
2025-01-23,0.559,0.549,0.569,0.549,6019504,3420767.0,四环医药,00460,HK
2025-01-24,0.549,0.559,0.559,0.549,5081000,2871205.0,四环医药,00460,HK
2025-01-27,0.559,0.569,0.569,0.559,9714000,5580360.0,四环医药,00460,HK
2025-01-28,0.569,0.579,0.579,0.559,1383000,803060.0,四环医药,00460,HK
2025-02-03,0.579,0.569,0.579,0.539,6179000,3492200.0,四环医药,00460,HK
2025-02-04,0.559,0.569,0.569,0.549,7336000,4183170.0,四环医药,00460,HK
2025-02-05,0.569,0.549,0.569,0.549,12878613,7240413.0,四环医药,00460,HK
2025-02-06,0.549,0.569,0.569,0.539,19716000,11154380.0,四环医药,00460,HK
2025-02-07,0.559,0.569,0.579,0.559,17319000,9993340.0,四环医药,00460,HK
2025-02-10,0.569,0.579,0.589,0.559,27056000,15821280.0,四环医药,00460,HK
2025-02-11,0.569,0.559,0.569,0.549,35627000,20258595.0,四环医药,00460,HK
2025-02-12,0.559,0.569,0.569,0.559,19340000,11104740.0,四环医药,00460,HK
2025-02-13,0.579,0.559,0.579,0.559,19817700,11454116.0,四环医药,00460,HK
2025-02-14,0.569,0.609,0.619,0.559,63126100,38039036.0,四环医药,00460,HK
2025-02-17,0.609,0.599,0.629,0.599,30621000,19135470.0,四环医药,00460,HK
2025-02-18,0.609,0.599,0.609,0.589,19665000,11937240.0,四环医药,00460,HK
2025-02-19,0.599,0.609,0.609,0.579,25005000,15219430.0,四环医药,00460,HK
2025-02-20,0.609,0.609,0.629,0.599,20521000,12746730.0,四环医药,00460,HK
2025-02-21,0.629,0.599,0.629,0.589,26038000,15954965.0,四环医药,00460,HK
2025-02-24,0.599,0.609,0.619,0.599,18445000,11386047.0,四环医药,00460,HK
2025-02-25,0.599,0.579,0.609,0.579,12449000,7512029.0,四环医药,00460,HK
2025-02-26,0.589,0.619,0.619,0.589,22431000,13824270.0,四环医药,00460,HK
2025-02-27,0.619,0.619,0.629,0.599,13516000,8450930.0,四环医药,00460,HK
2025-02-28,0.619,0.579,0.619,0.579,19559000,11831470.0,四环医药,00460,HK
2025-03-03,0.589,0.579,0.609,0.579,20453000,12313950.0,四环医药,00460,HK
2025-03-04,0.589,0.599,0.599,0.569,11901000,7103760.0,四环医药,00460,HK
2025-03-05,0.599,0.589,0.599,0.579,13872000,8324100.0,四环医药,00460,HK
2025-03-06,0.609,0.609,0.609,0.589,26359000,16080660.0,四环医药,00460,HK
2025-03-07,0.599,0.599,0.609,0.589,36308000,22076315.0,四环医药,00460,HK
2025-03-10,0.599,0.589,0.609,0.579,14188000,8527520.0,四环医药,00460,HK
2025-03-11,0.589,0.589,0.599,0.579,12629000,7535790.0,四环医药,00460,HK
2025-03-12,0.599,0.589,0.599,0.579,17320900,10419823.0,四环医药,00460,HK
2025-03-13,0.589,0.579,0.599,0.569,18983000,11267640.0,四环医药,00460,HK
2025-03-14,0.589,0.589,0.599,0.579,18747400,11229384.0,四环医药,00460,HK
2025-03-17,0.599,0.599,0.609,0.589,22074000,13421000.0,四环医药,00460,HK
2025-03-18,0.609,0.619,0.619,0.599,28522000,17739035.0,四环医药,00460,HK
2025-03-19,0.619,0.629,0.629,0.599,27944000,17671834.0,四环医药,00460,HK
2025-03-20,0.629,0.649,0.689,0.629,77647000,52343935.0,四环医药,00460,HK
2025-03-21,0.659,0.629,0.659,0.619,37330000,24075685.0,四环医药,00460,HK
2025-03-24,0.639,0.609,0.639,0.609,17260000,10857680.0,四环医药,00460,HK
2025-03-25,0.619,0.599,0.619,0.599,12464000,7691700.0,四环医药,00460,HK
2025-03-26,0.609,0.599,0.609,0.589,10739000,6532510.0,四环医药,00460,HK
2025-03-27,0.609,0.589,0.609,0.589,28589000,17278470.0,四环医药,00460,HK
2025-03-28,0.599,0.589,0.619,0.589,28086000,17147798.0,四环医药,00460,HK
2025-03-31,0.579,0.559,0.589,0.549,34209000,19782740.0,四环医药,00460,HK
2025-04-01,0.569,0.599,0.599,0.559,31352000,18776082.0,四环医药,00460,HK
2025-04-02,0.599,0.649,0.659,0.599,80705600,51377220.0,四环医药,00460,HK
2025-04-03,0.659,0.649,0.659,0.619,55750200,36494276.0,四环医药,00460,HK
2025-04-07,0.589,0.549,0.609,0.519,85989000,49375770.0,四环医药,00460,HK
2025-04-08,0.569,0.559,0.569,0.539,37049000,20983700.0,四环医药,00460,HK
2025-04-09,0.549,0.579,0.589,0.519,46979000,26576980.0,四环医药,00460,HK
2025-04-10,0.599,0.599,0.609,0.579,43523000,26440195.0,四环医药,00460,HK
2025-04-11,0.599,0.619,0.639,0.599,41706000,26483595.0,四环医药,00460,HK
2025-04-14,0.629,0.619,0.639,0.609,14497000,9206293.0,四环医药,00460,HK
2025-04-15,0.629,0.629,0.629,0.609,10146000,6432750.0,四环医药,00460,HK
2025-04-16,0.629,0.619,0.629,0.589,36882000,22862880.0,四环医药,00460,HK
2025-04-17,0.619,0.619,0.629,0.609,16625000,10473020.0,四环医药,00460,HK
2025-04-22,0.619,0.649,0.649,0.619,46803010,30387656.0,四环医药,00460,HK
2025-04-23,0.649,0.639,0.669,0.629,18009000,11893240.0,四环医药,00460,HK
2025-04-24,0.639,0.649,0.659,0.619,32557000,21111470.0,四环医药,00460,HK
