Date,Open,Close,High,Low,Volume,Trading_Volume,Name,Code,Type
2025-05-21,6.17,6.28,6.41,6.07,290021952,1892378192.0,石药集团,01093,HK
2025-05-22,6.29,6.24,6.42,6.2,166090599,1078879664.0,石药集团,01093,HK
2025-05-23,6.27,6.38,6.64,6.27,258489840,1734924800.0,石药集团,01093,HK
2025-05-26,6.41,6.28,6.55,6.26,195139911,1299244480.0,石药集团,01093,HK
2025-05-27,6.28,6.66,6.84,6.21,245989316,1693957488.0,石药集团,01093,HK
2025-05-28,6.65,6.58,6.77,6.49,150136904,1032554832.0,石药集团,01093,HK
2025-05-29,6.55,7.38,7.56,6.42,446144944,3297414640.0,石药集团,01093,HK
2025-05-30,7.96,7.86,8.32,7.73,601874864,4949698816.0,石药集团,01093,HK
2025-06-02,7.64,7.47,7.69,7.26,150025728,1153551776.0,石药集团,01093,HK
2025-06-03,7.75,7.59,7.87,7.4,318941680,2494978272.0,石药集团,01093,HK
2025-06-04,7.58,7.91,8.22,7.58,277716448,2248811136.0,石药集团,01093,HK
2025-06-05,7.96,7.72,8.08,7.62,216764146,1718638960.0,石药集团,01093,HK
2025-06-06,7.76,8.72,8.87,7.65,471708432,3970962528.0,石药集团,01093,HK
2025-06-09,8.64,8.68,8.86,8.25,309649040,2712566576.0,石药集团,01093,HK
2025-06-10,8.67,8.94,9.34,8.43,350899248,3189360320.0,石药集团,01093,HK
2025-06-11,8.84,8.69,9.18,8.56,263664485,2351692880.0,石药集团,01093,HK
2025-06-12,8.68,8.91,9.08,8.58,258028509,2321394240.0,石药集团,01093,HK
2025-06-13,9.03,8.7,9.1,8.44,289796864,2546646032.0,石药集团,01093,HK
2025-06-16,8.65,8.61,8.83,8.12,220187612,1910914336.0,石药集团,01093,HK
2025-06-17,8.66,8.05,8.78,7.94,338304032,2811410512.0,石药集团,01093,HK
2025-06-18,8.03,7.99,8.04,7.82,185292631,1493289616.0,石药集团,01093,HK
2025-06-19,8.04,7.47,8.18,7.34,318309712,2459809248.0,石药集团,01093,HK
2025-06-20,7.47,7.48,7.62,7.35,225786677,1715398832.0,石药集团,01093,HK
2025-06-23,7.38,7.57,7.64,7.19,231657729,1762679920.0,石药集团,01093,HK
2025-06-24,7.69,7.84,7.91,7.51,189144572,1497360544.0,石药集团,01093,HK
2025-06-25,7.92,7.83,8.0,7.68,137118867,1090718160.0,石药集团,01093,HK
2025-06-26,7.83,7.68,7.83,7.49,155471570,1208633392.0,石药集团,01093,HK
2025-06-27,7.68,7.59,7.75,7.48,124284983,959161456.0,石药集团,01093,HK
2025-06-30,7.46,7.56,7.61,7.28,139503815,1060543040.0,石药集团,01093,HK
2025-07-02,7.76,7.8,7.97,7.67,194182142,1546172496.0,石药集团,01093,HK
2025-07-03,7.78,8.1,8.2,7.65,204732685,1668076192.0,石药集团,01093,HK
2025-07-04,8.13,8.01,8.32,7.97,133298320,1097205200.0,石药集团,01093,HK
2025-07-07,8.05,7.75,8.22,7.72,104634979,837866064.0,石药集团,01093,HK
2025-07-08,7.83,7.72,7.89,7.62,87587974,687619136.0,石药集团,01093,HK
2025-07-09,7.65,7.95,8.1,7.59,130995763,1052386432.0,石药集团,01093,HK
2025-07-10,7.86,7.91,8.12,7.86,73716541,596334768.0,石药集团,01093,HK
2025-07-11,7.91,7.8,8.09,7.76,155110300,1244892240.0,石药集团,01093,HK
2025-07-14,7.78,7.85,7.95,7.54,114026971,900370352.0,石药集团,01093,HK
2025-07-15,7.87,8.45,8.58,7.81,277321488,2330913712.0,石药集团,01093,HK
2025-07-16,8.56,8.51,8.59,8.29,122005965,1049585536.0,石药集团,01093,HK
2025-07-17,8.53,8.82,8.9,8.46,218076399,1940855664.0,石药集团,01093,HK
2025-07-18,8.83,9.05,9.07,8.73,146573116,1329147104.0,石药集团,01093,HK
2025-07-21,9.06,8.86,9.15,8.77,115823512,1046097968.0,石药集团,01093,HK
2025-07-22,8.81,8.63,9.14,8.57,164319333,1464080048.0,石药集团,01093,HK
2025-07-23,8.71,8.42,8.71,8.31,141364409,1215264720.0,石药集团,01093,HK
2025-07-24,8.46,8.48,8.56,8.24,117205061,1002610080.0,石药集团,01093,HK
2025-07-25,8.46,8.49,8.65,8.37,122274537,1056429888.0,石药集团,01093,HK
2025-07-28,8.58,8.96,8.98,8.38,170746412,1511633312.0,石药集团,01093,HK
2025-07-29,8.97,9.73,9.81,8.82,313459248,3000827232.0,石药集团,01093,HK
2025-07-30,9.7,9.96,10.6,9.55,444371008,4508408832.0,石药集团,01093,HK
2025-07-31,9.96,9.78,10.56,9.62,374491552,3814041280.0,石药集团,01093,HK
2025-08-01,9.86,9.75,10.48,9.61,292981776,2974552976.0,石药集团,01093,HK
2025-08-04,9.59,9.52,9.68,9.31,130527923,1260926064.0,石药集团,01093,HK
2025-08-05,9.61,9.86,9.91,9.35,201695723,1978715616.0,石药集团,01093,HK
2025-08-06,9.8,9.92,10.01,9.5,144311644,1430102704.0,石药集团,01093,HK
2025-08-07,9.91,9.54,10.01,8.97,274342256,2618246048.0,石药集团,01093,HK
2025-08-08,9.43,10.12,10.21,9.33,228865473,2301690208.0,石药集团,01093,HK
2025-08-11,10.12,10.22,10.31,9.52,218574704,2208932384.0,石药集团,01093,HK
2025-08-12,10.18,9.9,10.32,9.88,138351507,1403446144.0,石药集团,01093,HK
2025-08-13,9.88,10.58,10.58,9.88,168057252,1763844272.0,石药集团,01093,HK
2025-08-14,10.6,10.31,10.67,10.21,144832465,1522427856.0,石药集团,01093,HK
2025-08-15,10.3,10.82,10.91,10.14,163206156,1764892160.0,石药集团,01093,HK
2025-08-18,10.77,10.78,10.99,10.67,148507838,1627183744.0,石药集团,01093,HK
2025-08-19,10.72,10.5,10.84,10.38,148915866,1590881280.0,石药集团,01093,HK
2025-08-20,10.31,10.21,10.59,10.03,173005234,1792635200.0,石药集团,01093,HK
2025-08-21,10.36,10.35,10.61,10.13,108072228,1133784112.0,石药集团,01093,HK
2025-08-22,10.46,10.37,10.55,9.8,203524546,2099712160.0,石药集团,01093,HK
2025-08-25,10.5,10.71,10.82,10.29,189480968,2042548896.0,石药集团,01093,HK
2025-08-26,10.61,10.24,10.88,10.23,170782730,1796762368.0,石药集团,01093,HK
2025-08-27,10.41,9.58,10.41,9.51,229238957,2280433328.0,石药集团,01093,HK
2025-08-28,9.71,9.3,9.73,9.04,216421716,2043471216.0,石药集团,01093,HK
2025-08-29,9.36,9.93,10.07,9.31,180541784,1790819808.0,石药集团,01093,HK
2025-09-01,9.93,10.85,10.9,9.88,212781654,2264945568.0,石药集团,01093,HK
2025-09-02,10.72,10.61,10.9,10.4,116160973,1254442880.0,石药集团,01093,HK
2025-09-03,10.61,11.09,11.36,10.61,173570375,1948701968.0,石药集团,01093,HK
2025-09-04,11.3,10.69,11.41,10.55,133035979,1453256288.0,石药集团,01093,HK
2025-09-05,10.86,11.05,11.16,10.64,125008101,1389962000.0,石药集团,01093,HK
2025-09-08,11.08,11.34,11.39,10.76,153113304,1729998960.0,石药集团,01093,HK
2025-09-09,11.12,10.98,11.49,10.88,135665908,1524792912.0,石药集团,01093,HK
2025-09-10,11.22,10.8,11.22,10.72,135126410,1483597744.0,石药集团,01093,HK
2025-09-11,9.76,9.98,10.24,9.23,461580272,4621702912.0,石药集团,01093,HK
2025-09-12,10.33,10.21,10.4,9.98,153653047,1581071024.0,石药集团,01093,HK
2025-09-15,10.23,10.4,10.67,10.06,129814184,1369933568.0,石药集团,01093,HK
2025-09-16,10.6,10.14,10.79,9.92,150054046,1544822912.0,石药集团,01093,HK
2025-09-17,10.14,9.87,10.18,9.71,225196903,2242980336.0,石药集团,01093,HK
2025-09-18,9.81,10.0,10.25,9.74,160283321,1617616448.0,石药集团,01093,HK
2025-09-19,10.01,9.8,10.15,9.65,155400237,1543328000.0,石药集团,01093,HK
2025-09-22,9.83,9.8,10.03,9.62,124922440,1238093360.0,石药集团,01093,HK
2025-09-23,9.81,9.33,9.91,9.25,252680131,2409260592.0,石药集团,01093,HK
2025-09-24,9.26,9.31,9.45,9.17,119176007,1125783312.0,石药集团,01093,HK
2025-09-25,9.28,9.16,9.39,9.1,133691089,1250128016.0,石药集团,01093,HK
2025-09-26,9.06,8.95,9.1,8.83,168133529,1528969552.0,石药集团,01093,HK
2025-09-29,8.98,9.18,9.26,8.78,124539894,1144863088.0,石药集团,01093,HK
2025-09-30,9.18,9.23,9.29,9.01,115713376,1078294848.0,石药集团,01093,HK
2025-10-02,9.23,9.51,9.55,9.19,88720325,849524112.0,石药集团,01093,HK
2025-10-03,9.51,9.56,9.61,9.41,36927449,356838704.0,石药集团,01093,HK
2025-10-06,9.56,9.56,9.58,9.45,23411373,226002448.0,石药集团,01093,HK
2025-10-08,9.58,9.68,9.7,9.41,36062218,351432688.0,石药集团,01093,HK
2025-10-09,9.65,9.26,9.66,9.14,134960607,1274110544.0,石药集团,01093,HK
2025-10-10,9.22,9.39,9.63,9.16,99118772,947180544.0,石药集团,01093,HK
2025-10-13,9.06,9.32,9.34,8.97,146056964,1365859456.0,石药集团,01093,HK
2025-10-14,9.5,8.65,9.6,8.51,246548813,2201351216.0,石药集团,01093,HK
2025-10-15,8.81,8.96,9.01,8.5,126004268,1129927248.0,石药集团,01093,HK
2025-10-16,8.87,9.13,9.31,8.86,102517250,952761648.0,石药集团,01093,HK
2025-10-17,9.32,8.76,9.34,8.7,136719993,1213990576.0,石药集团,01093,HK
2025-10-20,9.04,9.02,9.09,8.85,87811635,788160544.0,石药集团,01093,HK
2025-10-21,9.14,8.92,9.14,8.87,69991289,627475952.0,石药集团,01093,HK
2025-10-22,9.0,8.46,9.0,8.28,249313852,2116244864.0,石药集团,01093,HK
2025-10-23,8.44,8.21,8.44,7.98,229982447,1870355152.0,石药集团,01093,HK
2025-10-24,8.21,7.89,8.21,7.83,265424929,2121235280.0,石药集团,01093,HK
2025-10-27,7.98,7.78,8.0,7.72,309135424,2412635472.0,石药集团,01093,HK
2025-10-28,7.8,7.69,7.83,7.61,142570863,1100813504.0,石药集团,01093,HK
2025-10-30,7.73,7.47,7.75,7.35,200121610,1495861888.0,石药集团,01093,HK
2025-10-31,7.47,7.65,7.8,7.36,227486109,1738360608.0,石药集团,01093,HK
2025-11-03,7.52,7.69,7.79,7.47,162710698,1247185664.0,石药集团,01093,HK
2025-11-04,7.64,7.35,7.71,7.34,144262262,1073316928.0,石药集团,01093,HK
2025-11-05,7.13,7.4,7.47,7.08,139886156,1029897616.0,石药集团,01093,HK
2025-11-06,7.42,7.55,7.59,7.37,78695500,591133120.0,石药集团,01093,HK
2025-11-07,7.52,7.38,7.52,7.33,80249803,594036560.0,石药集团,01093,HK
2025-11-10,7.38,7.58,7.65,7.33,98472533,743071824.0,石药集团,01093,HK
2025-11-11,7.63,7.56,7.66,7.44,60226274,453833328.0,石药集团,01093,HK
2025-11-12,7.62,7.66,7.82,7.57,107953206,833498368.0,石药集团,01093,HK
2025-11-13,7.75,7.95,8.04,7.69,156673590,1243091504.0,石药集团,01093,HK
