Date,Open,Close,High,Low,Volume,Trading_Volume,Name,Code,Type
2025-03-20,3.45,3.49,3.63,3.45,6675000,23708570.0,乐普生物-B,02157,HK
2025-03-21,3.5,3.27,3.54,3.22,6653000,22066520.0,乐普生物-B,02157,HK
2025-03-24,3.36,3.24,3.36,3.19,3284000,10709200.0,乐普生物-B,02157,HK
2025-03-25,3.27,3.12,3.27,3.1,4014000,12682620.0,乐普生物-B,02157,HK
2025-03-26,3.18,3.13,3.24,3.09,2061000,6434100.0,乐普生物-B,02157,HK
2025-03-27,3.16,3.26,3.37,3.06,8167000,26626230.0,乐普生物-B,02157,HK
2025-03-28,3.4,3.81,4.19,3.31,146762704,567012704.0,乐普生物-B,02157,HK
2025-03-31,3.92,4.36,4.5,3.77,100957000,425714304.0,乐普生物-B,02157,HK
2025-04-01,4.3,4.23,4.47,4.1,45973700,196494374.0,乐普生物-B,02157,HK
2025-04-02,4.18,4.1,4.35,4.05,23432700,97676370.0,乐普生物-B,02157,HK
2025-04-03,4.04,3.98,4.29,3.83,25898000,103801700.0,乐普生物-B,02157,HK
2025-04-07,3.51,3.26,3.79,3.11,22351000,75669317.0,乐普生物-B,02157,HK
2025-04-08,3.26,3.42,3.48,3.24,13326000,44835564.0,乐普生物-B,02157,HK
2025-04-09,3.2,3.37,3.4,3.05,14555000,47029865.0,乐普生物-B,02157,HK
2025-04-10,3.49,3.64,3.87,3.44,25093000,91458204.0,乐普生物-B,02157,HK
2025-04-11,3.61,4.23,4.31,3.61,35767500,144281948.0,乐普生物-B,02157,HK
2025-04-14,4.34,4.17,4.42,4.14,20826500,89035336.0,乐普生物-B,02157,HK
2025-04-15,4.22,4.12,4.27,4.01,9190000,37695789.0,乐普生物-B,02157,HK
2025-04-16,4.12,3.85,4.13,3.8,9628000,37673240.0,乐普生物-B,02157,HK
2025-04-17,3.95,3.96,4.06,3.81,8654000,34169385.0,乐普生物-B,02157,HK
2025-04-22,4.0,4.23,4.48,4.0,39644800,171440213.0,乐普生物-B,02157,HK
2025-04-23,4.43,4.19,4.52,4.15,24008000,103815690.0,乐普生物-B,02157,HK
2025-04-24,4.29,4.53,4.85,4.14,56738000,250997100.0,乐普生物-B,02157,HK
2025-04-25,4.63,4.35,4.75,4.31,21941000,97972594.0,乐普生物-B,02157,HK
2025-04-28,4.32,4.24,4.41,4.16,10945000,46886550.0,乐普生物-B,02157,HK
2025-04-29,4.27,4.6,4.81,4.24,31729000,145349600.0,乐普生物-B,02157,HK
2025-04-30,4.6,5.04,5.16,4.59,31855600,157306921.0,乐普生物-B,02157,HK
2025-05-02,5.0,5.05,5.19,4.95,2173600,10993800.0,乐普生物-B,02157,HK
2025-05-06,4.97,4.88,5.1,4.74,15942000,77455795.0,乐普生物-B,02157,HK
2025-05-07,5.06,4.66,5.06,4.57,14652000,68433920.0,乐普生物-B,02157,HK
2025-05-08,4.69,4.65,4.85,4.46,12517000,57445305.0,乐普生物-B,02157,HK
2025-05-09,4.56,4.49,4.71,4.45,14568000,66277100.0,乐普生物-B,02157,HK
2025-05-12,3.98,4.28,4.39,3.97,19323802,81814395.0,乐普生物-B,02157,HK
2025-05-13,4.3,4.27,4.59,4.2,11912000,52297009.0,乐普生物-B,02157,HK
2025-05-14,4.25,4.34,4.41,4.22,6300005,27133222.0,乐普生物-B,02157,HK
2025-05-15,4.3,4.4,4.48,4.23,6495000,28444039.0,乐普生物-B,02157,HK
2025-05-16,4.43,4.41,4.57,4.34,9012000,40236518.0,乐普生物-B,02157,HK
2025-05-19,4.49,4.36,4.42,4.21,6434000,27663393.0,乐普生物-B,02157,HK
2025-05-20,4.45,4.41,4.76,4.38,17829000,81239325.0,乐普生物-B,02157,HK
2025-05-21,4.48,4.47,4.63,4.37,14001000,63071190.0,乐普生物-B,02157,HK
2025-05-22,4.49,4.3,4.49,4.25,12987000,56289930.0,乐普生物-B,02157,HK
2025-05-23,4.36,4.44,4.62,4.32,20561000,91765620.0,乐普生物-B,02157,HK
2025-05-26,4.5,4.14,4.52,4.1,13251000,56249441.0,乐普生物-B,02157,HK
2025-05-27,4.19,4.48,4.53,4.09,21732650,95956165.0,乐普生物-B,02157,HK
2025-05-28,4.48,4.48,4.62,4.34,9887014,44465480.0,乐普生物-B,02157,HK
2025-05-29,4.6,4.68,4.78,4.43,14357000,66767377.0,乐普生物-B,02157,HK
2025-05-30,4.76,4.64,4.81,4.57,8249010,38590388.0,乐普生物-B,02157,HK
2025-06-02,4.67,4.51,4.67,4.35,1439000,6406159.0,乐普生物-B,02157,HK
2025-06-03,4.55,4.75,4.91,4.55,22820000,108276705.0,乐普生物-B,02157,HK
2025-06-04,4.82,4.72,5.05,4.67,25415000,123040025.0,乐普生物-B,02157,HK
2025-06-05,4.81,4.6,4.91,4.46,17136000,79742240.0,乐普生物-B,02157,HK
2025-06-06,4.59,5.1,5.24,4.47,42341000,210805050.0,乐普生物-B,02157,HK
2025-06-09,5.03,5.13,5.33,4.85,26700000,137296000.0,乐普生物-B,02157,HK
2025-06-10,5.21,5.72,5.85,5.09,58599791,324037504.0,乐普生物-B,02157,HK
2025-06-11,5.84,6.22,6.22,5.69,53243000,318574096.0,乐普生物-B,02157,HK
2025-06-12,6.28,6.23,6.44,5.96,43829000,270220928.0,乐普生物-B,02157,HK
2025-06-13,6.24,5.92,6.39,5.62,25871000,153848870.0,乐普生物-B,02157,HK
2025-06-16,5.98,5.74,6.24,5.66,24500000,143898600.0,乐普生物-B,02157,HK
2025-06-17,5.76,5.28,5.88,5.15,27572000,149460357.0,乐普生物-B,02157,HK
2025-06-18,5.43,5.4,5.43,5.16,11344000,60114990.0,乐普生物-B,02157,HK
2025-06-19,5.38,5.32,5.56,5.21,14416000,77173756.0,乐普生物-B,02157,HK
2025-06-20,5.35,5.82,5.98,5.26,32004000,181054260.0,乐普生物-B,02157,HK
2025-06-23,5.8,6.02,6.18,5.62,23814000,141818333.0,乐普生物-B,02157,HK
2025-06-24,6.05,5.87,6.05,5.8,15789000,93255090.0,乐普生物-B,02157,HK
2025-06-25,5.98,5.75,6.05,5.64,12750000,73672266.0,乐普生物-B,02157,HK
2025-06-26,5.91,5.6,5.95,5.47,13890000,78262220.0,乐普生物-B,02157,HK
2025-06-27,5.64,5.75,5.77,5.49,12954000,73417900.0,乐普生物-B,02157,HK
2025-06-30,5.82,5.4,5.82,5.34,23406000,127734040.0,乐普生物-B,02157,HK
2025-07-02,5.51,5.53,5.73,5.35,17719000,98157247.0,乐普生物-B,02157,HK
2025-07-03,5.47,5.64,5.82,5.44,15284000,87009903.0,乐普生物-B,02157,HK
2025-07-04,5.62,5.38,5.62,5.15,30383000,162359420.0,乐普生物-B,02157,HK
2025-07-07,5.4,5.2,5.45,5.16,11210000,58611200.0,乐普生物-B,02157,HK
2025-07-08,5.23,5.22,5.34,5.16,9531000,49910780.0,乐普生物-B,02157,HK
2025-07-09,5.0,5.0,5.15,5.0,19577000,99184040.0,乐普生物-B,02157,HK
2025-07-10,5.04,4.99,5.17,4.91,17373000,87246325.0,乐普生物-B,02157,HK
2025-07-11,5.03,4.9,5.1,4.8,28933000,141737625.0,乐普生物-B,02157,HK
2025-07-14,5.01,4.93,5.08,4.8,23197000,114989250.0,乐普生物-B,02157,HK
2025-07-15,4.98,5.12,5.26,4.9,41501000,210258235.0,乐普生物-B,02157,HK
2025-07-16,5.25,5.11,5.42,5.05,32824603,171614263.0,乐普生物-B,02157,HK
2025-07-17,5.19,6.37,6.52,5.13,155680771,928302160.0,乐普生物-B,02157,HK
2025-07-18,6.3,7.94,8.12,6.21,206924733,1487432544.0,乐普生物-B,02157,HK
2025-07-21,7.93,7.78,8.52,7.29,104561174,831168960.0,乐普生物-B,02157,HK
2025-07-22,7.79,7.38,7.99,7.37,40383408,305416384.0,乐普生物-B,02157,HK
2025-07-23,7.59,7.99,8.49,7.46,98006000,784994960.0,乐普生物-B,02157,HK
2025-07-24,7.99,7.8,8.1,7.75,23094000,181577759.0,乐普生物-B,02157,HK
2025-07-25,7.99,7.46,8.4,7.4,47660000,373755920.0,乐普生物-B,02157,HK
2025-07-28,7.6,7.55,7.6,7.23,21123300,157095524.0,乐普生物-B,02157,HK
2025-07-29,7.63,8.04,8.23,7.44,43696000,347246864.0,乐普生物-B,02157,HK
2025-07-30,8.04,7.71,8.18,7.51,23482000,184293590.0,乐普生物-B,02157,HK
2025-07-31,8.1,7.76,8.35,7.54,34885000,277750064.0,乐普生物-B,02157,HK
2025-08-01,7.72,7.95,8.26,7.61,34091000,274377456.0,乐普生物-B,02157,HK
2025-08-04,8.1,8.32,8.74,7.75,36229954,299551264.0,乐普生物-B,02157,HK
2025-08-05,8.56,9.55,9.55,8.44,60599902,541923952.0,乐普生物-B,02157,HK
2025-08-06,9.55,9.99,10.2,9.3,70662878,689986672.0,乐普生物-B,02157,HK
2025-08-07,10.06,9.38,10.32,9.04,48625000,458016912.0,乐普生物-B,02157,HK
2025-08-08,9.42,9.1,9.9,8.8,43343020,399515824.0,乐普生物-B,02157,HK
2025-08-11,9.12,9.23,9.39,8.53,37181098,332996208.0,乐普生物-B,02157,HK
2025-08-12,9.17,9.13,9.52,8.96,15832095,145253859.0,乐普生物-B,02157,HK
2025-08-13,9.21,9.75,9.99,9.05,33601000,321913664.0,乐普生物-B,02157,HK
2025-08-14,9.88,9.95,10.1,9.68,24294000,241348515.0,乐普生物-B,02157,HK
2025-08-15,9.95,9.76,10.38,9.72,29456000,294016000.0,乐普生物-B,02157,HK
2025-08-18,9.68,9.49,10.1,9.47,22548000,219324127.0,乐普生物-B,02157,HK
2025-08-19,9.6,9.61,9.82,9.17,20512000,194786237.0,乐普生物-B,02157,HK
2025-08-20,9.5,9.03,9.54,8.74,24190000,218284880.0,乐普生物-B,02157,HK
2025-08-21,9.47,9.58,9.88,9.06,21104600,200899309.0,乐普生物-B,02157,HK
2025-08-22,9.58,10.18,10.33,9.57,34488300,346385520.0,乐普生物-B,02157,HK
2025-08-25,10.18,9.75,10.5,9.61,44565000,435028224.0,乐普生物-B,02157,HK
2025-08-26,9.78,9.41,10.06,9.24,26519420,252413912.0,乐普生物-B,02157,HK
2025-08-27,9.6,9.09,9.6,8.9,19935000,181067130.0,乐普生物-B,02157,HK
2025-08-28,9.13,8.54,9.13,8.32,30032000,257742430.0,乐普生物-B,02157,HK
2025-08-29,8.59,8.68,9.0,8.35,17905000,156016030.0,乐普生物-B,02157,HK
2025-09-01,8.69,9.05,9.13,8.49,21311000,190836911.0,乐普生物-B,02157,HK
2025-09-02,9.15,8.75,9.15,8.56,13220000,116286560.0,乐普生物-B,02157,HK
2025-09-03,8.75,8.66,9.0,8.53,13566000,118596960.0,乐普生物-B,02157,HK
2025-09-04,8.75,8.2,8.75,7.99,17391428,143505122.0,乐普生物-B,02157,HK
2025-09-05,8.19,8.4,8.48,7.96,38327864,314959424.0,乐普生物-B,02157,HK
2025-09-08,8.47,8.06,8.5,7.83,37895246,304788608.0,乐普生物-B,02157,HK
2025-09-09,8.1,8.45,8.8,8.05,24950000,212161370.0,乐普生物-B,02157,HK
2025-09-10,8.48,8.19,8.5,8.11,11870000,98013320.0,乐普生物-B,02157,HK
2025-09-11,7.72,7.95,8.17,7.48,28850000,226157080.0,乐普生物-B,02157,HK
2025-09-12,8.05,8.45,8.64,8.05,24032200,202003579.0,乐普生物-B,02157,HK
2025-09-15,8.75,8.27,8.76,8.24,13568988,113237442.0,乐普生物-B,02157,HK
2025-09-16,8.15,8.21,8.63,8.02,19327644,159872633.0,乐普生物-B,02157,HK
2025-09-17,8.21,7.78,8.25,7.75,20306000,160096240.0,乐普生物-B,02157,HK
2025-09-18,7.81,7.59,7.96,7.33,20622672,157057204.0,乐普生物-B,02157,HK
2025-09-19,7.62,7.65,7.76,7.47,10174000,77749409.0,乐普生物-B,02157,HK
2025-09-22,7.73,7.26,7.88,7.26,17656000,131524762.0,乐普生物-B,02157,HK
2025-09-23,7.27,7.31,7.44,7.12,18450000,134227720.0,乐普生物-B,02157,HK
2025-09-24,7.2,7.05,7.34,6.98,13812000,98020420.0,乐普生物-B,02157,HK
2025-09-25,7.29,7.23,7.49,7.14,14753000,107928670.0,乐普生物-B,02157,HK
2025-09-26,7.23,7.01,7.31,6.85,15304950,107740830.0,乐普生物-B,02157,HK
2025-09-29,7.14,7.45,7.5,6.96,19875000,145098666.0,乐普生物-B,02157,HK
2025-09-30,7.55,7.94,8.04,7.41,25348000,199197740.0,乐普生物-B,02157,HK
2025-10-02,8.08,7.84,8.11,7.78,1378238,10889237.0,乐普生物-B,02157,HK
2025-10-03,7.9,7.89,7.92,7.68,547000,4284424.0,乐普生物-B,02157,HK
2025-10-06,7.8,7.77,7.8,7.49,608000,4660840.0,乐普生物-B,02157,HK
2025-10-08,7.77,7.83,8.0,7.58,1869000,14566086.0,乐普生物-B,02157,HK
2025-10-09,7.9,7.23,7.97,7.16,18087480,134503500.0,乐普生物-B,02157,HK
2025-10-10,7.24,7.15,7.32,7.04,13985719,99853106.0,乐普生物-B,02157,HK
2025-10-13,6.84,6.85,7.17,6.66,14939239,102605077.0,乐普生物-B,02157,HK
2025-10-14,6.93,6.47,7.09,6.35,16040000,105444872.0,乐普生物-B,02157,HK
2025-10-15,6.6,6.83,6.89,6.38,9508000,63817196.0,乐普生物-B,02157,HK
2025-10-16,6.87,6.7,7.09,6.59,20233000,136904980.0,乐普生物-B,02157,HK
2025-10-17,6.77,6.47,6.95,6.38,14817000,97790740.0,乐普生物-B,02157,HK
2025-10-20,6.68,6.56,6.68,6.43,6175520,40191539.0,乐普生物-B,02157,HK
2025-10-21,6.65,6.54,6.66,6.46,6192000,40528775.0,乐普生物-B,02157,HK
2025-10-22,6.68,6.49,6.7,6.42,6996000,45387377.0,乐普生物-B,02157,HK
2025-10-23,6.41,6.24,6.49,6.06,12107000,74922378.0,乐普生物-B,02157,HK
2025-10-24,6.24,6.2,6.33,6.19,7448000,46596536.0,乐普生物-B,02157,HK
2025-10-27,6.29,6.36,6.48,6.24,8534000,54109430.0,乐普生物-B,02157,HK
2025-10-28,6.37,6.17,6.37,6.01,8944000,55018525.0,乐普生物-B,02157,HK
2025-10-30,6.15,6.4,6.48,5.99,25569000,159378160.0,乐普生物-B,02157,HK
2025-10-31,6.87,6.35,6.88,6.27,49801452,322559472.0,乐普生物-B,02157,HK
2025-11-03,6.36,6.38,6.52,6.18,24668000,157451250.0,乐普生物-B,02157,HK
2025-11-04,6.36,6.32,6.48,6.21,9876000,62322530.0,乐普生物-B,02157,HK
2025-11-05,6.26,6.02,6.36,6.01,15666989,95847073.0,乐普生物-B,02157,HK
2025-11-06,6.07,6.04,6.1,5.82,19485000,115187385.0,乐普生物-B,02157,HK
2025-11-07,6.05,5.82,6.05,5.73,11926000,69583780.0,乐普生物-B,02157,HK
2025-11-10,5.7,6.1,6.1,5.7,11089000,66481157.0,乐普生物-B,02157,HK
2025-11-11,6.09,6.25,6.35,6.01,14118000,87756822.0,乐普生物-B,02157,HK
2025-11-12,6.22,6.14,6.48,6.09,12751452,79865506.0,乐普生物-B,02157,HK
2025-11-13,6.14,6.23,6.35,6.1,13855000,86581097.0,乐普生物-B,02157,HK
2025-11-14,6.19,6.16,6.4,6.12,11586000,72388490.0,乐普生物-B,02157,HK
