Date,Open,Close,High,Low,Volume,Trading_Volume,Name,Code,Type
2024-11-14,165.1,165.6,170.1,161.6,290574,47832067.0,科伦博泰生物-B,06990,HK
2024-11-15,164.3,161.5,177.2,160.6,396411,65942038.0,科伦博泰生物-B,06990,HK
2024-11-18,161.0,154.0,161.2,152.9,487879,75984786.0,科伦博泰生物-B,06990,HK
2024-11-19,152.0,158.4,160.0,152.0,247105,38828990.0,科伦博泰生物-B,06990,HK
2024-11-20,161.9,172.1,177.4,155.7,683932,117793769.0,科伦博泰生物-B,06990,HK
2024-11-21,178.0,175.5,180.0,170.6,425900,75202265.0,科伦博泰生物-B,06990,HK
2024-11-22,173.0,168.0,178.6,167.2,153830,26636253.0,科伦博泰生物-B,06990,HK
2024-11-25,168.0,172.1,177.9,163.0,187200,32597100.0,科伦博泰生物-B,06990,HK
2024-11-26,170.5,178.0,182.8,170.5,442550,79315530.0,科伦博泰生物-B,06990,HK
2024-11-27,182.0,196.0,196.3,181.9,1101704,208922984.0,科伦博泰生物-B,06990,HK
2024-11-28,193.8,184.8,197.4,183.1,574154,107753351.0,科伦博泰生物-B,06990,HK
2024-11-29,185.1,183.2,188.7,181.3,345850,63933285.0,科伦博泰生物-B,06990,HK
2024-12-02,186.2,185.1,192.8,182.0,327860,61735542.0,科伦博泰生物-B,06990,HK
2024-12-03,186.2,188.5,193.0,186.0,660452,125422136.0,科伦博泰生物-B,06990,HK
2024-12-04,184.0,188.4,189.9,183.1,372053,69335391.0,科伦博泰生物-B,06990,HK
2024-12-05,189.9,185.5,191.4,183.0,246600,45694539.0,科伦博泰生物-B,06990,HK
2024-12-06,185.5,184.2,185.7,180.4,332100,61079485.0,科伦博泰生物-B,06990,HK
2024-12-09,183.8,190.0,194.7,181.8,736129,140307755.0,科伦博泰生物-B,06990,HK
2024-12-10,190.0,187.1,194.0,186.0,478510,91316865.0,科伦博泰生物-B,06990,HK
2024-12-11,187.1,189.8,191.7,185.0,287750,54694194.0,科伦博泰生物-B,06990,HK
2024-12-12,191.5,190.0,192.3,189.2,185700,35502080.0,科伦博泰生物-B,06990,HK
2024-12-13,185.7,187.6,194.5,185.2,334884,64107718.0,科伦博泰生物-B,06990,HK
2024-12-16,183.8,179.4,187.3,177.3,333914,59750274.0,科伦博泰生物-B,06990,HK
2024-12-17,174.0,177.6,187.7,174.0,129310,23016489.0,科伦博泰生物-B,06990,HK
2024-12-18,180.0,175.3,181.9,174.3,141520,25063032.0,科伦博泰生物-B,06990,HK
2024-12-19,172.0,174.2,174.4,167.4,399881,68479528.0,科伦博泰生物-B,06990,HK
2024-12-20,174.2,178.6,180.5,174.1,271800,48509036.0,科伦博泰生物-B,06990,HK
2024-12-23,177.0,172.5,183.0,170.0,276561,48108242.0,科伦博泰生物-B,06990,HK
2024-12-24,172.5,171.2,174.0,168.1,210900,36059795.0,科伦博泰生物-B,06990,HK
2024-12-27,170.5,171.9,177.0,169.1,237701,40720367.0,科伦博泰生物-B,06990,HK
2024-12-30,168.5,168.8,175.6,164.5,339379,57295423.0,科伦博泰生物-B,06990,HK
2024-12-31,164.8,163.3,169.0,161.4,417136,68855569.0,科伦博泰生物-B,06990,HK
2025-01-02,160.8,167.5,172.0,160.8,302539,51090404.0,科伦博泰生物-B,06990,HK
2025-01-03,165.5,163.0,167.4,162.8,77800,12808165.0,科伦博泰生物-B,06990,HK
2025-01-06,162.0,169.3,170.0,161.6,227515,37703921.0,科伦博泰生物-B,06990,HK
2025-01-07,166.1,167.0,170.4,163.1,84062,14018470.0,科伦博泰生物-B,06990,HK
2025-01-08,164.2,160.7,166.3,159.1,210004,33916539.0,科伦博泰生物-B,06990,HK
2025-01-09,159.0,162.4,164.5,159.0,52100,8470690.0,科伦博泰生物-B,06990,HK
2025-01-10,163.4,165.4,169.4,161.2,163361,26884014.0,科伦博泰生物-B,06990,HK
2025-01-13,165.4,168.3,170.9,163.6,149110,25118660.0,科伦博泰生物-B,06990,HK
2025-01-14,164.3,169.9,170.9,164.3,252461,42493683.0,科伦博泰生物-B,06990,HK
